num__vibration_rms,num__temperature_motor,num__current_phase_avg,num__pressure_level,num__rpm,num__hours_since_maintenance,num__ambient_temp,cat__machine_type_CNC,cat__machine_type_Compressor,cat__machine_type_Pump,cat__machine_type_Robotic Arm,cat__operating_mode_idle,cat__operating_mode_normal,cat__operating_mode_peak
1.1035246844687001,0.9109345070470686,1.2364146182627953,0.3404237856305198,0.5776619284011921,-1.1226360916709905,-1.0763262332250265,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.6207494447364758,0.048374488164013366,-0.530596252798885,-0.35481305738317453,-0.4080739464250595,2.0832845653668226,0.5579957121624133,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.6123268865292437,0.5626555560263632,2.4018898736439036,2.5127109781412336,1.522066926281604,-0.6446504044706296,-0.7981437744356753,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.32865929170171915,0.5122039322803734,0.4562981166770534,-0.03474175607120961,-0.31255862222314523,-0.6638892454544054,-0.10268762746229661,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.62298927141152,1.188418437650014,1.187539849488749,1.5236381863821284,0.704535531894454,1.6057632639833117,0.24504044602439276,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.24385892469162843,-0.3544247659370356,-0.5418750455928958,-0.37842487469307357,-0.8776724893110368,-0.7819759245962017,-0.450415700948986,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6490162337398392,0.3095837014295424,-0.17531427978754718,-0.9477320253873065,-0.3998742550202548,0.13770701525926035,-0.2765516642056413,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.07425819067144725,-0.6286537530724978,-0.9610701777702945,-1.073661717706768,-0.6509621026322473,-0.036371325228421486,0.001630794583710443,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.8563060197645053,-1.005413459433681,-0.9140752077952498,-1.0002027305204155,-0.6565024346625208,-0.9273286852701769,-0.3460972789029789,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.9316841237734746,-0.9085788912760551,-0.9591903789712927,-1.1156382818132553,-0.6699100381757825,-0.5312075834973309,-1.4240543067117157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.4982600257219003,-0.6986350376233871,-0.5738316251759262,-0.3312012400732755,-0.8622703662668766,0.9115728086238974,1.1143606297411162,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5076822887230215,-0.22829570657206077,-0.5005194720148566,-0.3390718458432418,-0.4080739464250595,-1.0181492828797944,-1.6326911508037294,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8280392307611417,-0.33733631273274917,-0.8200852678451603,-0.8847671792275758,-0.24319366520412167,0.04363571693169447,1.5664071252738125,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.32865929170171915,-0.10867653414205229,1.2420540146598007,-0.3233306343033092,1.822242115681819,-0.8924334081754663,-1.0415534258763577,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.09310271667368962,0.281102946089064,-0.20163146297357215,-0.003259332991344128,-0.7280835244936537,1.8288674785641323,-0.38087008625164775,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.1600582624754272,0.2664557004853895,1.168741861498731,0.6736127632257621,1.896482564887483,0.8969778258086193,1.2534518591357926,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.32865929170171915,1.4634611606523462,-0.4403659104467993,-0.3233306343033092,-0.31255862222314523,-1.090195425322486,0.1059492166297175,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.773745479429459,0.7587658999422279,1.0634731287546308,1.4370615229124986,0.6133416666761531,0.8674561560231703,0.8014053636030962,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8468837567633841,-0.602614205332632,-0.7336145230910781,-0.863778897174332,-0.28031388980695376,-0.561591684085501,1.1839062444384538,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.46033055663015,2.4903958246433047,3.9019693152473303,1.2166845613534405,2.97917425024352,-0.43103292871973964,0.8014053636030962,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.5076822887230215,-1.0851595743870204,-0.6189467963519691,-0.3600601278964855,-0.8712457041559196,-0.7673809417809236,-0.97200781117902,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.1883250514787909,0.6204308025741906,0.16680910163077825,0.7969189202885685,1.9394755414424052,-0.9778803984758223,-1.3545086920143783,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.348503522497851,1.8272010931435967,1.2702509966448274,1.877815446030614,0.524474740910567,1.8517550652517276,-1.3197358846657095,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.20616987268714387,-1.171415576275326,-0.6584225711310067,-0.520095778552468,-0.8544030947838883,1.3679313849252555,-0.06791482011362718,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.8089542876716336,0.9125619787808104,1.3567217413989099,-0.13705963108077215,1.988341269949417,-0.8070527587060888,0.3493588680703998,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.2815479766961132,0.23472000167742801,-0.44976490444180817,-0.4335191150828381,-0.8837668545443376,-0.9963231494878556,-0.17223324215963423,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.5099221153980658,0.7433049184716822,1.0954297083376614,1.03828416390087,0.6312923424542392,-0.6977230692534595,-0.20700604950830306,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1201293837958983,-1.4798214698193617,-1.2073238204395287,-1.1681089869463643,-1.0952967314601778,0.8817194346835556,-0.4851885082976548,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4794154997196579,0.5650967636269757,0.300274816359905,-0.4230249740562163,-0.5543387120242785,-1.0898637211675932,-1.493599921409054,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4323041847140522,1.5082166333302403,-0.1847132737825561,-0.3023423522500655,-0.5117889620317785,-0.9498845678028796,-0.7981437744356753,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5736381297308698,-0.5838982803946031,-0.461043697235819,-0.3967896214896618,-0.4513993429017979,0.9762551188279712,-0.41564289360031653,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6961275487454451,-0.7319982081650899,-0.6170669975529672,-0.9346143491040292,-0.30535619058378977,-1.0988197333496958,0.45367729011640684,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0447512797869287,-0.6384185834749473,-1.0174641417403483,-0.9083789965374747,-0.634562719822638,-0.9896227255590234,-1.4240543067117157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7432388637510511,-0.7718712656417596,-0.6809801567190281,-0.99757919526376,-0.2805355030881648,0.5727701848165077,-0.8329165817843441,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5947224824081567,-0.12901993081382246,1.0766317203476434,1.2140610260967852,0.1688962312076171,-0.9949299920373065,1.1839062444384538,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1389739097981406,-1.557126377172088,-0.4403659104467993,-1.0815323234767344,-1.0936346318510957,-1.0915222419420565,-1.2154174626197023,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5736381297308698,-0.6327224324068516,-0.6640619675280119,-0.5332134548357453,-0.8731294170462125,-0.9185053547500315,-1.0067806185276889,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0469911064619732,0.6383329916453482,1.1762610566947382,0.3036942920373437,2.1296197367213896,0.11873353759939861,1.6707255473198197,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.32865929170171915,-0.10867653414205229,-0.43848611164779755,-0.3889190157196955,-0.42004106361045007,1.4876765848415152,-0.97200781117902,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6678607597420816,-0.5228680903792926,-0.5381154479948922,-0.3941660862330063,-0.8791129756389079,-0.6218954994449913,-0.06791482011362718,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1766629618026254,-1.5937444911812744,-1.1716076432584948,-1.0815323234767344,-1.0880942998208223,-1.1311277180362433,-0.24177885685697187,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.583060392731991,0.5382434800202393,-0.2899820065266563,-0.40203669200297276,-0.438434965950958,-1.0990850966736099,-1.2501902699683711,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.38519286970844624,-0.1233237797457268,-0.8407630546341801,-0.9765909132105165,-0.2972673058195906,0.8871593828237957,1.2882246664844608,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.752420709664907,1.809298904072439,1.168741861498731,0.5030829715431578,1.7238458188241628,-1.0223287552314424,0.9057237856491026,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9411063867745959,-1.0086684029011646,-0.929113598187264,-1.1392500991231542,-0.6662534190358022,-0.8881875949928398,1.079587822392448,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1766629618026254,-1.4497132427451414,-1.2261218084295464,-1.1654854516897089,-1.0888699463050606,-0.6015288643345804,1.4620887032278056,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1389739097981406,-1.733707060283053,-1.2186026132335395,-1.1340030286098435,-1.094853504897756,-0.17495732114258575,0.2798132533730622,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.33089911837676345,-0.0077732866500721115,0.9262478164275003,0.6447538754025524,0.10274466676615236,-0.5630511823670288,1.0100422076951097,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.46999323671853677,-1.285338597637239,-0.6133073999549638,-0.49386042598591356,-0.8624919795480875,1.4923204430100128,-0.24177885685697187,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0469911064619732,0.2827304178228059,0.5559274530241484,0.48734176000322527,1.9955437015887723,0.12563298402116663,1.1143606297411162,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7.906398571278193,2.269059668854445,1.6650087444352033,1.4974028338155738,0.625862817064571,-0.8155443850713416,0.3493588680703998,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.686705285744324,-0.4724164666333028,-0.7110569375030567,-0.9346143491040292,-0.3179881476128132,-0.2068009200122837,-1.1458718479223646,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5947224824081567,0.0028052796192480052,0.9845215791965559,1.1222372921138446,0.6155577994882625,-1.0056108658248508,0.6623141342084203,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0752578954653367,1.047642132681364,0.48637489746108203,-0.09245953171762943,2.114882453520863,-0.5053346594157014,-0.6590525450409994,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.6772830227432027,-0.26084514124689295,-0.7110569375030567,-0.8821436439709202,-0.24718270426591857,0.40784687900386407,-0.6590525450409994,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4417264477151734,0.22170022780749538,-0.12455971221449898,-0.40728376251628357,-0.46746630578959086,1.2373062887285156,1.3577702811817984,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.31923702870059795,-0.5277505055805176,-0.5512740395879048,-0.3233306343033092,-0.868032311578361,1.4764649844061424,-0.3460972789029789,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0752578954653367,1.697817090311138,1.4243944981629741,2.7855586448334004,0.7774463014128525,-0.6421957937244237,1.2882246664844608,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.10476480634985512,2.029821323994427,-0.2693042197376366,-0.34431891635655276,-0.9139062607890251,-0.8697448439808066,0.45367729011640684,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.2448586294855182,0.14114037698728538,0.5484082578281411,-0.0399888265845204,1.8649026723149245,0.1834821886344511,0.6623141342084203,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9976399647813229,-1.2527891629624066,-0.9967863549513285,-1.050049900396869,-0.705478969810138,0.048743960917041904,1.1491334370897857,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.2627034506938708,-1.2845248617703675,-0.656542772332005,-0.2944717464800992,-0.8724645772025797,-0.7826393329059872,0.41890448276773745,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.48165532639470243,0.5740478581625545,0.9582043960105308,1.4632968754790532,0.6675261139322273,-1.1199824584318492,-1.5631455361063917,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0375688434608519,1.0736816804212292,0.89429123684447,0.20662348754109194,2.070116570716253,-0.6573215031875302,0.6970869415570892,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8397013204373072,0.36573147624362784,0.8566952608644344,1.2429199139199951,0.6342841217505866,-0.5123004466684478,0.3841316754190686,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7831677424305801,0.7620208434097111,0.8454164680704236,1.5734853562585818,0.593950504570196,0.8704414934172043,1.3229974738331303,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.8208567944350648,1.1550552671083099,1.1743812578957364,1.1694609267336424,0.7190512018137704,-1.0140361513591252,1.079587822392448,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7360564274249743,0.2509947190148444,1.0333963479706023,1.3190024363630033,0.7436502760281845,1.9153095813291663,1.392543088530468,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.10252497967481082,0.896287261443394,-0.49488007561785113,-0.304965887506721,-0.8987257510260759,-0.963152733998587,1.2882246664844608,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.40627722238573294,0.4454775911969672,-0.4403659104467993,0.8939897247848202,0.22175099877642585,0.5133288002597384,-1.528372728757723,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4982600257219003,-0.20713857403341998,-0.4403659104467993,-0.4230249740562163,-0.45959903430660254,1.26749136682375,-1.1110990405736954,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.8845728087678687,-0.9297360238146959,-1.000545952549332,-0.950355560643962,-0.6757827901278725,0.8789994606134358,-0.5199613156463236,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.3968549593846115,0.6700686904533097,2.012771522250534,1.5026499043288848,-0.05925464179904325,0.057699973099144396,-1.1806446552710335,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9976399647813229,-0.10867653414205229,-0.8971570186042337,-1.002826265777071,-0.7020439639513685,1.2700786592319129,-1.4240543067117157,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.1211290885897878,1.8019752812706016,0.9281276152265021,0.9464604299179292,0.17100155737912112,0.544641672481608,1.531634317925143,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2837878033711575,0.2770342667547102,0.4995334890540946,1.7991093883309508,0.06795138161603502,-0.9629537115056513,-0.9372350038303506,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9034173347701111,-0.7987245492484961,-0.9422721897802766,-0.9110025317941302,-0.6312385206044739,1.6983087231983711,0.7666325562544268,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.196507192598757,3.5498799233090943,3.4113418287078634,2.473357949291402,1.0760701978445915,2.3707393859968247,-0.6242797376923307,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25552101436779395,0.12974807485109402,0.6311194049842196,1.1406020389104323,0.14385393043078123,0.005622420780992684,-1.2154174626197023,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.2837878033711575,0.035354714294080734,1.345442948604899,0.31156489780731,1.9195303461334208,-0.9959251045019843,-0.6242797376923307,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.0824403317914135,-0.36825827567383945,-1.090776294901418,-1.0159439420603482,-1.11236095411342,-0.3459176425742763,0.6970869415570892,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.89399507176899,-0.9508931563533373,-1.0193439405393498,-1.1340030286098435,-0.6959495987180677,-0.9951290145302419,1.4273158958791372,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.16129838435658225,0.9849844709323117,0.5634466482201553,1.4528027344524312,0.11726033668546869,-0.735205638756333,0.6275413268597515,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1389739097981406,-1.481448941553103,-1.222362210831543,-1.1392500991231542,-1.0982885107565254,1.5229035660911185,1.531634317925143,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.1107071207947772,-1.5294593576984807,-1.194165228846516,-1.0421792946269028,-1.096293991225627,-1.147381221625985,-1.1458718479223646,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.2909702396972344,-0.6424872628093017,-0.5437548443918976,-0.4440132561094598,-0.8816615283728336,-1.1291374931068874,-0.5547341229949924,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.1201293837958983,-0.10867653414205229,-1.222362210831543,-1.0710381824501127,-1.099174963881369,1.2621177595144886,-1.2501902699683711,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.254280892486639,2.6043188460052167,3.138771002852605,2.444499061468192,0.5989368033974422,-0.381808032133665,-0.9024621964816818,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6889451124193682,0.3079562296958005,1.7101239156112458,1.085507798520668,0.057092330836699116,-0.8209843332115817,0.2798132533730622,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.20616987268714387,-0.10867653414205229,-0.592629613165944,-0.38104840994972905,-0.8598326201735562,-0.9450416871414464,-0.7633709670870059,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0469911064619732,-0.029744155055584146,-0.03432936986241309,0.02822309008852136,-0.7388317686323842,-0.009038902865264105,-1.4240543067117157,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7149720747476875,-0.1762166110923291,-0.8839984270112212,-0.9660967721838947,-0.3043589308183406,-0.534060239229408,0.45367729011640684,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.6487758166525737,1.9077609439638061,1.2157368314737758,1.5787324267718927,0.6573319029965243,-0.19870733863290216,-1.6326911508037294,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.32865929170171915,-0.10867653414205229,0.4713365070690677,-0.3233306343033092,-0.31255862222314523,-0.948823114507223,-0.7981437744356753,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6772830227432027,-0.10867653414205229,-0.7674509014731103,-0.9136260670507856,-0.2751059776984968,0.841516891110562,0.8709509783004339,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.32865929170171915,-1.2861523335041094,-0.4403659104467993,-1.0762852529634235,-0.31255862222314523,-1.0357959439200852,-0.9024621964816818,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5924826557331122,-0.20795230990029062,-0.4272073188537867,-0.41515436828625,-0.4031984542384189,-1.0357959439200852,-0.10268762746229661,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.9433462134496401,1.0972800205604831,1.0634731287546308,0.26696479844416726,2.0754352894653154,-0.6108829215025542,0.7666325562544268,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2932100663722787,-0.05496996692857876,0.4468991226820447,1.09600193954729,0.1671233249579297,-1.032279879878223,0.9752694003464409,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0353290167858076,-1.0404041017091257,-1.008065147745339,-0.9031319260241637,-0.6927362061405091,-0.9112078633423925,1.3577702811817984,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.6584384967409604,0.33399577743566633,-0.03620916866141484,-0.9057554612808192,-0.3461330343266024,0.0959122917427818,1.531634317925143,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.37801043338236917,0.03372724256033886,0.779623510105361,1.219308096610096,0.09775836793890626,-0.3284036631959425,-0.10268762746229661,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.46057097371741557,0.03047229909285571,-0.5550336371859084,-0.43614265033949356,-0.45472354211996197,1.6451033767535839,-0.20700604950830306,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.9411063867745959,-0.9940211572974902,-0.9516711837752855,-0.973967377953861,-0.6865310342666029,0.431663237325159,1.218679051787123,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1860852248037463,-1.5335280370328346,-1.2186026132335395,-1.0448028298835583,-1.0970696377098652,-0.5552893051425399,-1.1458718479223646,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.2165918404821543,0.5984599341686785,1.1574630687047203,0.08856440099159665,1.910111781681956,-0.5241091145826274,0.41890448276773745,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6983673754204895,1.0452009250807515,0.31155360915391583,0.5870360997561324,1.8764265629378933,-0.12427292627498336,0.17549483132705512,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7903501787566569,-0.5090345806424893,-0.637744784341987,-0.9319908138473737,-0.308237163239532,-0.9226848271016793,0.24504044602439276,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1389739097981406,-1.5823521890450831,-1.222362210831543,-1.1287559580965325,-1.0913076923983809,-0.16049501998926458,-0.5895069303436612,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6019049187342334,-0.673409225750392,-0.6208265951509709,-0.4256485093128718,-0.8679215049377556,-1.1382925277819254,-0.17223324215963423,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4323041847140522,-0.6164477150694359,-0.5945094119649459,-0.4991074964992243,-0.8757887764207438,1.9377991230308904,-1.2501902699683711,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9882177017802017,-1.154327123071039,-0.9685893729663018,-0.8847671792275758,-0.6762260166902943,-0.8964138580341785,0.17549483132705512,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.167240698801504,-1.8931992901897312,-1.2242420096305449,-1.0159439420603482,-1.0862105869305294,0.7947466052706935,-0.3460972789029789,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7997724417577782,-0.5830845445277324,-0.7298549254930746,-0.9188731375640965,-0.2978213390226179,-0.9776813759828866,0.731859748905758,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5265268147252639,-0.5179856751780682,-0.46292349603482075,-0.2656128586568892,-0.43056769446796966,-1.0591479164245303,-1.6674639581523987,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.7432388637510511,-0.609937828134469,-0.8144458714481551,-0.9713438426972055,-0.25360948942103584,-0.7293013047992432,-0.9372350038303506,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0164844907835653,-0.7881459829791759,-0.9779883669613105,-0.9818379837238272,-0.6309061006826575,0.08609384875795835,0.6623141342084203,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.1295516467970195,-1.4920275078224237,-1.2035642228415253,-1.1208853523265663,-1.0965156045068378,-0.8898461157673032,-1.0415534258763577,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.4982600257219003,0.8848949593072027,-0.36329415968772594,-0.35481305738317453,-0.31255862222314523,-0.3011375816637637,0.3841316754190686,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.3968549593846115,0.0915024891081662,0.638638600180227,1.085507798520668,0.16025331324039058,-1.0941095343502196,-0.03314201276495837,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.1412137364731847,0.42676166625893835,0.5521678554261445,0.11742328881480665,1.9105550082443779,0.46921214765901104,-1.7022367655010675,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.1766629618026254,-1.7874136274965264,-1.1810066372535035,-1.136626563866499,-1.0878726865396113,1.182177058185351,-0.41564289360031653,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5287666414003082,0.03698218602782202,0.7194699485373037,0.5896596350127876,0.1564858874598048,0.38509197397822575,-0.20700604950830306,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5076822887230215,-0.21690340443586945,-0.41592852605977604,-0.38104840994972905,-0.457826128056915,1.477261074377885,-1.0415534258763577,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.32865929170171915,-1.7491680417535986,-1.1716076432584948,-1.073661717706768,-1.0974020576316816,-0.944510960493618,-1.389281499363047,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2837878033711575,1.2852530058076397,0.6668355821652538,1.5761088915152375,0.12147098902847646,-0.4301041570860401,-1.1806446552710335,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.885572513561758,1.7572198085927073,2.180073615361693,1.0592724459541136,2.9909197541476997,-0.3990566481880846,-1.0415534258763577,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.1035246844687001,0.9304641678519681,1.3097267714238652,0.31418843306396527,2.0270127875207256,-0.9860403206861823,-0.3113244715543101,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7809279157555358,-0.5676235630571873,-0.7937680846591354,-0.897884855510853,-0.27067371207427804,-0.6585156381451439,0.6970869415570892,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8868126354429129,1.1713299844457263,-0.4403659104467993,-0.2944717464800992,-0.4870790811767588,-0.8337217727594609,1.0100422076951097,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08592028034761275,1.2046931549874302,0.7307487413313146,1.8227212056408497,0.12723293433996088,-0.13919961324515426,1.531634317925143,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4628108003924601,1.340587044754854,0.725109344934309,1.4134497056025994,0.12989229371449226,-0.6932782335778974,-0.7633709670870059,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.877390372441792,0.15578762259095985,1.1142276963276792,0.03871723111514312,1.9291705238660963,-1.0517177433549343,-0.38087008625164775,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.726634164423853,1.1501728519070862,0.956324597211529,1.2166845613534405,0.6638694947922469,-0.6881699895925502,-1.3197358846657095,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.9505286497757169,-0.10867653414205229,-0.9873873609563195,-1.0867793939900454,-0.7020439639513685,-0.4164379459044614,0.731859748905758,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25552101436779395,0.4820957052061532,-0.2373476401546062,-0.31546002853334276,-0.4375485128261143,-0.206336534195434,-0.3113244715543101,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.6019049187342334,-0.33082642579778226,-0.8182054690461585,-0.9346143491040292,-0.3182097608940242,-0.23240848076999898,-0.97200781117902,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21783196236330937,-0.363375860472615,0.43186073229003036,1.224555167123407,0.12346550855937485,-0.9870354331508604,-1.1458718479223646,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1201293837958983,-1.8378652512425164,-1.169727844459493,-1.0920264645033564,-1.0982885107565254,0.36903749288141985,-0.8329165817843441,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4156994853868539,0.004432751352989873,0.7345083389293181,1.2980141543097594,0.14163779761867185,-0.8103698002550157,-0.9372350038303506,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6113271817353546,-0.37883684194316014,-0.4008901356677617,-0.3653071984097963,-0.457604514775704,0.5879622351105928,0.41890448276773745,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.4794154997196579,-0.3625621246057438,-0.5512740395879048,-0.26036578814357825,-0.43333786048310635,-0.46128434764595266,1.079587822392448,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.4238816265068204,0.6310093688435112,0.45065872028004816,0.7470717504121147,2.0980398441488313,0.13180268130217043,-1.4240543067117157,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.4323041847140522,-0.5725059782584118,-0.611427601155962,-0.4492603266227708,-0.8622703662668766,-0.9346261766778159,0.001630794583710443,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.4888377627207791,-0.5619274119890916,-0.49488007561785113,-0.31021295802003196,-0.31255862222314523,0.7021348052246553,-0.5547341229949924,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.5547936037286274,-0.14366717641749696,-0.3933709404717546,-0.3705542689231073,-0.43544318665461024,1.0009339079519872,-0.5895069303436612,0.0,1.0,0.0,0.0,1.0,0.0,0.0
